"Subject"	"stimulus"	"trial_type"	"language"	"prior.lang"	"logrt"	"z.ic"
1	"cat.jpg"	"switch"	"L1"	"L3"	6.62273632394984	0.624212786
1	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.4425401664682	0.624212786
1	"car.jpg"	"non-switch"	"L1"	"L1"	6.40357419793482	0.624212786
1	"dog.jpg"	"non-switch"	"L1"	"L1"	6.61606518513282	0.624212786
1	"heart.jpg"	"non-switch"	"L1"	"L1"	6.67076632084587	0.624212786
1	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.36647044773144	0.624212786
1	"chair.jpg"	"switch"	"L3"	"L1"	6.59304453414244	0.624212786
1	"table.jpg"	"non-switch"	"L3"	"L3"	6.65286302935335	0.624212786
1	"bear.jpg"	"switch"	"L2"	"L3"	7.09257371597468	0.624212786
1	"dog.jpg"	"non-switch"	"L2"	"L2"	7.56371966841437	0.624212786
1	"car.jpg"	"non-switch"	"L2"	"L2"	6.56526497003536	0.624212786
1	"book.jpg"	"non-switch"	"L2"	"L2"	6.42648845745769	0.624212786
1	"house.jpg"	"switch"	"L3"	"L2"	6.47697236288968	0.624212786
1	"car.jpg"	"non-switch"	"L3"	"L3"	7.02286808608264	0.624212786
1	"cat.jpg"	"non-switch"	"L3"	"L3"	7.10249935577465	0.624212786
1	"chair.jpg"	"non-switch"	"L3"	"L3"	6.65544035036765	0.624212786
1	"book.jpg"	"non-switch"	"L3"	"L3"	6.58479139238572	0.624212786
1	"dog.jpg"	"switch"	"L1"	"L3"	7.40123126441302	0.624212786
1	"heart.jpg"	"non-switch"	"L1"	"L1"	6.36475075685191	0.624212786
1	"table.jpg"	"switch"	"L2"	"L1"	7.24208235925696	0.624212786
1	"house.jpg"	"non-switch"	"L2"	"L2"	7.24494154633701	0.624212786
1	"pencil.jpg"	"switch"	"L3"	"L2"	6.46146817635372	0.624212786
1	"bear.jpg"	"switch"	"L1"	"L3"	7.57967882309046	0.624212786
1	"car.jpg"	"non-switch"	"L1"	"L1"	6.87212810133899	0.624212786
1	"heart.jpg"	"non-switch"	"L1"	"L1"	6.6052979209482	0.624212786
1	"book.jpg"	"non-switch"	"L1"	"L1"	7.44014668066269	0.624212786
1	"car.jpg"	"non-switch"	"L1"	"L1"	7.05358572719368	0.624212786
1	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.4425401664682	0.624212786
1	"cat.jpg"	"non-switch"	"L1"	"L1"	6.52209279817015	0.624212786
1	"heart.jpg"	"switch"	"L2"	"L1"	7.43955930913332	0.624212786
1	"table.jpg"	"non-switch"	"L2"	"L2"	6.8001700683022	0.624212786
1	"bear.jpg"	"switch"	"L1"	"L2"	6.89669433162271	0.624212786
1	"chair.jpg"	"switch"	"L3"	"L1"	6.62007320653036	0.624212786
1	"house.jpg"	"non-switch"	"L3"	"L3"	6.31354804627709	0.624212786
1	"dog.jpg"	"switch"	"L2"	"L3"	6.92559519711047	0.624212786
1	"book.jpg"	"non-switch"	"L2"	"L2"	6.54821910276237	0.624212786
1	"heart.jpg"	"non-switch"	"L2"	"L2"	6.38350663488401	0.624212786
1	"pencil.jpg"	"switch"	"L3"	"L2"	6.52941883826223	0.624212786
1	"cat.jpg"	"non-switch"	"L3"	"L3"	6.53087762772588	0.624212786
1	"book.jpg"	"switch"	"L1"	"L3"	6.79346613258001	0.624212786
1	"dog.jpg"	"non-switch"	"L1"	"L1"	6.57507584059962	0.624212786
1	"chair.jpg"	"non-switch"	"L1"	"L1"	6.64378973314767	0.624212786
1	"bear.jpg"	"non-switch"	"L1"	"L1"	6.61338421837956	0.624212786
1	"house.jpg"	"non-switch"	"L1"	"L1"	6.51323011091231	0.624212786
1	"table.jpg"	"non-switch"	"L1"	"L1"	7.18311170174328	0.624212786
1	"car.jpg"	"non-switch"	"L1"	"L1"	6.84268328223842	0.624212786
1	"house.jpg"	"switch"	"L2"	"L1"	6.98841318199959	0.624212786
1	"heart.jpg"	"non-switch"	"L2"	"L2"	6.4425401664682	0.624212786
1	"cat.jpg"	"non-switch"	"L2"	"L2"	7.21229446850034	0.624212786
1	"pencil.jpg"	"switch"	"L3"	"L2"	6.5191472879404	0.624212786
1	"bear.jpg"	"switch"	"L2"	"L3"	6.76849321164863	0.624212786
1	"book.jpg"	"non-switch"	"L2"	"L2"	6.79570577517351	0.624212786
1	"car.jpg"	"non-switch"	"L2"	"L2"	6.77992190747225	0.624212786
1	"pencil.jpg"	"switch"	"L3"	"L2"	6.50279004591562	0.624212786
1	"cat.jpg"	"non-switch"	"L3"	"L3"	6.46769872610435	0.624212786
1	"heart.jpg"	"switch"	"L2"	"L3"	7.04577657687951	0.624212786
1	"table.jpg"	"switch"	"L3"	"L2"	7.04577657687951	0.624212786
1	"bear.jpg"	"non-switch"	"L3"	"L3"	6.72262979485545	0.624212786
1	"chair.jpg"	"switch"	"L2"	"L3"	7.028201432058	0.624212786
1	"house.jpg"	"non-switch"	"L2"	"L2"	6.7945865808765	0.624212786
1	"dog.jpg"	"non-switch"	"L2"	"L2"	7.42773884053289	0.624212786
1	"car.jpg"	"non-switch"	"L2"	"L2"	7.06902342657826	0.624212786
1	"bear.jpg"	"non-switch"	"L2"	"L2"	6.76503897678054	0.624212786
1	"car.jpg"	"non-switch"	"L2"	"L2"	6.7945865808765	0.624212786
1	"pencil.jpg"	"non-switch"	"L2"	"L2"	7.59135704669855	0.624212786
1	"cat.jpg"	"non-switch"	"L2"	"L2"	7.12689080889881	0.624212786
1	"heart.jpg"	"switch"	"L3"	"L2"	6.71295620067707	0.624212786
1	"table.jpg"	"non-switch"	"L3"	"L3"	6.62936325343745	0.624212786
1	"bear.jpg"	"non-switch"	"L3"	"L3"	6.58617165485467	0.624212786
1	"chair.jpg"	"switch"	"L2"	"L3"	6.77992190747225	0.624212786
1	"house.jpg"	"non-switch"	"L2"	"L2"	6.66057514983969	0.624212786
1	"dog.jpg"	"non-switch"	"L2"	"L2"	6.60123011872888	0.624212786
1	"book.jpg"	"non-switch"	"L2"	"L2"	6.82219739062049	0.624212786
1	"car.jpg"	"non-switch"	"L2"	"L2"	6.62671774924902	0.624212786
1	"bear.jpg"	"switch"	"L1"	"L2"	6.97354301952014	0.624212786
1	"house.jpg"	"non-switch"	"L1"	"L1"	6.49375383985169	0.624212786
1	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.62671774924902	0.624212786
1	"cat.jpg"	"non-switch"	"L1"	"L1"	6.79682371827486	0.624212786
1	"book.jpg"	"switch"	"L3"	"L1"	6.96413561241824	0.624212786
1	"dog.jpg"	"non-switch"	"L3"	"L3"	6.57088296233958	0.624212786
1	"heart.jpg"	"non-switch"	"L3"	"L3"	6.52649485957079	0.624212786
1	"house.jpg"	"switch"	"L2"	"L3"	7.04577657687951	0.624212786
1	"chair.jpg"	"non-switch"	"L2"	"L2"	6.52941883826223	0.624212786
1	"table.jpg"	"non-switch"	"L2"	"L2"	6.62273632394984	0.624212786
1	"car.jpg"	"non-switch"	"L2"	"L2"	6.73459165997295	0.624212786
1	"pencil.jpg"	"non-switch"	"L2"	"L2"	6.94985645500077	0.624212786
1	"cat.jpg"	"non-switch"	"L2"	"L2"	6.42162226780652	0.624212786
1	"heart.jpg"	"switch"	"L1"	"L2"	6.87729607149743	0.624212786
1	"table.jpg"	"switch"	"L3"	"L1"	6.88755257166462	0.624212786
1	"bear.jpg"	"non-switch"	"L3"	"L3"	6.60258789218934	0.624212786
1	"chair.jpg"	"switch"	"L2"	"L3"	6.61069604471776	0.624212786
1	"house.jpg"	"non-switch"	"L2"	"L2"	6.7428806357919	0.624212786
1	"dog.jpg"	"switch"	"L3"	"L2"	6.73696695800186	0.624212786
1	"book.jpg"	"non-switch"	"L3"	"L3"	6.68210859744981	0.624212786
1	"car.jpg"	"non-switch"	"L3"	"L3"	6.8001700683022	0.624212786
1	"car.jpg"	"non-switch"	"L3"	"L3"	6.75576892198425	0.624212786
1	"pencil.jpg"	"switch"	"L1"	"L3"	6.78445706263764	0.624212786
1	"cat.jpg"	"non-switch"	"L1"	"L1"	6.60394382460047	0.624212786
1	"heart.jpg"	"non-switch"	"L1"	"L1"	6.41345895716736	0.624212786
1	"table.jpg"	"switch"	"L2"	"L1"	7.36581283720947	0.624212786
1	"bear.jpg"	"non-switch"	"L2"	"L2"	6.79122146272619	0.624212786
1	"chair.jpg"	"non-switch"	"L2"	"L2"	6.32076829425058	0.624212786
1	"house.jpg"	"non-switch"	"L2"	"L2"	7.00940893270864	0.624212786
1	"dog.jpg"	"non-switch"	"L2"	"L2"	6.83410873881384	0.624212786
1	"book.jpg"	"switch"	"L1"	"L2"	6.76157276880406	0.624212786
1	"car.jpg"	"non-switch"	"L1"	"L1"	7.04664727784876	0.624212786
1	"bear.jpg"	"non-switch"	"L1"	"L1"	6.53233429222235	0.624212786
1	"house.jpg"	"switch"	"L3"	"L1"	6.87109129461055	0.624212786
1	"heart.jpg"	"non-switch"	"L3"	"L3"	6.53958595561767	0.624212786
1	"dog.jpg"	"non-switch"	"L3"	"L3"	7.03790596344718	0.624212786
1	"car.jpg"	"non-switch"	"L3"	"L3"	6.99209642741589	0.624212786
1	"pencil.jpg"	"non-switch"	"L3"	"L3"	6.37672694789863	0.624212786
1	"cat.jpg"	"non-switch"	"L3"	"L3"	6.96885037834195	0.624212786
1	"bear.jpg"	"non-switch"	"L3"	"L3"	6.59987049921284	0.624212786
1	"chair.jpg"	"switch"	"L2"	"L3"	6.86171134048073	0.624212786
1	"table.jpg"	"non-switch"	"L2"	"L2"	6.5510803350434	0.624212786
1	"bear.jpg"	"non-switch"	"L2"	"L2"	6.89568269774787	0.624212786
1	"pencil.jpg"	"non-switch"	"L2"	"L2"	6.82001636467413	0.624212786
1	"chair.jpg"	"non-switch"	"L2"	"L2"	6.4707995037826	0.624212786
1	"book.jpg"	"non-switch"	"L2"	"L2"	6.62007320653036	0.624212786
1	"dog.jpg"	"non-switch"	"L2"	"L2"	6.46302945692067	0.624212786
1	"cat.jpg"	"non-switch"	"L2"	"L2"	6.66695679242921	0.624212786
1	"chair.jpg"	"non-switch"	"L2"	"L2"	6.4281052726846	0.624212786
1	"bear.jpg"	"switch"	"L1"	"L2"	6.70808408385307	0.624212786
1	"table.jpg"	"non-switch"	"L1"	"L1"	6.25766758788264	0.624212786
1	"heart.jpg"	"non-switch"	"L1"	"L1"	6.54678541076052	0.624212786
1	"car.jpg"	"switch"	"L3"	"L1"	7.25981961036319	0.624212786
1	"dog.jpg"	"non-switch"	"L3"	"L3"	6.78784498230958	0.624212786
1	"house.jpg"	"switch"	"L1"	"L3"	6.74405918631135	0.624212786
1	"book.jpg"	"non-switch"	"L1"	"L1"	6.80239476332431	0.624212786
1	"pencil.jpg"	"non-switch"	"L1"	"L1"	7.01391547481053	0.624212786
1	"table.jpg"	"non-switch"	"L1"	"L1"	6.84268328223842	0.624212786
1	"house.jpg"	"non-switch"	"L1"	"L1"	6.49828214947643	0.624212786
1	"bear.jpg"	"non-switch"	"L1"	"L1"	6.51174532964473	0.624212786
1	"book.jpg"	"non-switch"	"L1"	"L1"	6.60934924316738	0.624212786
1	"chair.jpg"	"non-switch"	"L1"	"L1"	6.48157712927643	0.624212786
1	"pencil.jpg"	"switch"	"L2"	"L1"	7.00215595440362	0.624212786
1	"heart.jpg"	"non-switch"	"L2"	"L2"	6.8330317327862	0.624212786
1	"cat.jpg"	"non-switch"	"L2"	"L2"	6.36818718635049	0.624212786
1	"chair.jpg"	"non-switch"	"L2"	"L2"	6.92559519711047	0.624212786
1	"table.jpg"	"switch"	"L1"	"L2"	6.33682573114644	0.624212786
1	"heart.jpg"	"non-switch"	"L1"	"L1"	6.99668148817654	0.624212786
1	"car.jpg"	"non-switch"	"L1"	"L1"	6.87005341179813	0.624212786
1	"dog.jpg"	"switch"	"L3"	"L1"	6.73696695800186	0.624212786
1	"house.jpg"	"non-switch"	"L3"	"L3"	6.46458830368996	0.624212786
1	"book.jpg"	"non-switch"	"L3"	"L3"	6.55961523749324	0.624212786
1	"pencil.jpg"	"switch"	"L2"	"L3"	6.50128967054039	0.624212786
1	"cat.jpg"	"switch"	"L3"	"L2"	6.65801104587075	0.624212786
1	"car.jpg"	"non-switch"	"L3"	"L3"	6.44730586254121	0.624212786
1	"dog.jpg"	"non-switch"	"L3"	"L3"	6.58340922215876	0.624212786
1	"car.jpg"	"non-switch"	"L3"	"L3"	6.39692965521615	0.624212786
1	"chair.jpg"	"non-switch"	"L3"	"L3"	6.6682282484174	0.624212786
1	"house.jpg"	"switch"	"L2"	"L3"	7.29844510150815	0.624212786
1	"heart.jpg"	"non-switch"	"L2"	"L2"	6.35437004079735	0.624212786
1	"bear.jpg"	"non-switch"	"L2"	"L2"	6.72142570079064	0.624212786
1	"table.jpg"	"non-switch"	"L2"	"L2"	7.10414409298753	0.624212786
1	"cat.jpg"	"non-switch"	"L2"	"L2"	6.72982407048948	0.624212786
1	"chair.jpg"	"non-switch"	"L2"	"L2"	7.71912984090673	0.624212786
1	"bear.jpg"	"switch"	"L3"	"L2"	6.82654522355659	0.624212786
1	"table.jpg"	"non-switch"	"L3"	"L3"	7.21744343169653	0.624212786
1	"heart.jpg"	"switch"	"L1"	"L3"	6.90775527898214	0.624212786
1	"car.jpg"	"switch"	"L3"	"L1"	7.15851399732932	0.624212786
1	"dog.jpg"	"non-switch"	"L3"	"L3"	6.6682282484174	0.624212786
1	"house.jpg"	"non-switch"	"L3"	"L3"	6.79682371827486	0.624212786
1	"book.jpg"	"switch"	"L2"	"L3"	7.46794233228585	0.624212786
1	"pencil.jpg"	"non-switch"	"L2"	"L2"	6.57368016696065	0.624212786
1	"cat.jpg"	"non-switch"	"L2"	"L2"	6.50876913697168	0.624212786
1	"car.jpg"	"non-switch"	"L2"	"L2"	6.67203294546107	0.624212786
1	"house.jpg"	"non-switch"	"L2"	"L2"	6.90775527898214	0.624212786
1	"table.jpg"	"non-switch"	"L2"	"L2"	6.89162589705225	0.624212786
1	"bear.jpg"	"non-switch"	"L2"	"L2"	6.56667242980324	0.624212786
1	"pencil.jpg"	"switch"	"L3"	"L2"	6.77078942390898	0.624212786
1	"car.jpg"	"non-switch"	"L3"	"L3"	6.54965074223381	0.624212786
1	"cat.jpg"	"non-switch"	"L3"	"L3"	6.64509096950564	0.624212786
1	"heart.jpg"	"non-switch"	"L3"	"L3"	6.71417052990947	0.624212786
1	"table.jpg"	"non-switch"	"L3"	"L3"	6.80682936039218	0.624212786
1	"book.jpg"	"non-switch"	"L3"	"L3"	6.75460409948796	0.624212786
1	"house.jpg"	"non-switch"	"L3"	"L3"	6.50876913697168	0.624212786
1	"dog.jpg"	"non-switch"	"L3"	"L3"	7.39141523467536	0.624212786
1	"chair.jpg"	"non-switch"	"L3"	"L3"	6.5206211275587	0.624212786
1	"cat.jpg"	"non-switch"	"L3"	"L3"	7.01481435127554	0.624212786
1	"chair.jpg"	"non-switch"	"L3"	"L3"	6.68085467879022	0.624212786
1	"bear.jpg"	"non-switch"	"L3"	"L3"	6.53233429222235	0.624212786
1	"table.jpg"	"switch"	"L1"	"L3"	7.06902342657826	0.624212786
1	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.78671695060508	0.624212786
1	"car.jpg"	"non-switch"	"L1"	"L1"	6.73815249459596	0.624212786
1	"dog.jpg"	"switch"	"L2"	"L1"	6.96696713861398	0.624212786
1	"house.jpg"	"non-switch"	"L2"	"L2"	6.74405918631135	0.624212786
1	"book.jpg"	"non-switch"	"L2"	"L2"	6.95272864462487	0.624212786
1	"cat.jpg"	"switch"	"L3"	"L2"	6.74641212857337	0.624212786
1	"car.jpg"	"non-switch"	"L3"	"L3"	6.82871207164168	0.624212786
1	"house.jpg"	"non-switch"	"L3"	"L3"	6.55393340402581	0.624212786
1	"cat.jpg"	"non-switch"	"L3"	"L3"	6.5191472879404	0.624212786
1	"chair.jpg"	"switch"	"L1"	"L3"	6.94697599213542	0.624212786
1	"bear.jpg"	"non-switch"	"L1"	"L1"	6.83087423464618	0.624212786
1	"table.jpg"	"switch"	"L2"	"L1"	7.02642680869964	0.624212786
1	"heart.jpg"	"non-switch"	"L2"	"L2"	6.75460409948796	0.624212786
1	"book.jpg"	"non-switch"	"L2"	"L2"	7.00850518208228	0.624212786
1	"dog.jpg"	"non-switch"	"L1"	"L1"	6.52795791762255	0.624212786
1	"house.jpg"	"non-switch"	"L1"	"L1"	7.52402141520612	0.624212786
1	"book.jpg"	"non-switch"	"L1"	"L1"	6.85118492749374	0.624212786
1	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.44888939414686	0.624212786
1	"cat.jpg"	"non-switch"	"L1"	"L1"	6.59578051396131	0.624212786
1	"house.jpg"	"non-switch"	"L1"	"L1"	7.02286808608264	0.624212786
1	"chair.jpg"	"switch"	"L3"	"L1"	6.72262979485545	0.624212786
1	"book.jpg"	"non-switch"	"L3"	"L3"	6.43294009273918	0.624212786
1	"table.jpg"	"switch"	"L1"	"L3"	7.00850518208228	0.624212786
1	"bear.jpg"	"switch"	"L3"	"L1"	6.53378883793334	0.624212786
1	"cat.jpg"	"switch"	"L2"	"L3"	7.42117752859539	0.624212786
1	"car.jpg"	"non-switch"	"L2"	"L2"	7.03262426102801	0.624212786
1	"house.jpg"	"non-switch"	"L2"	"L2"	6.63331843328038	0.624212786
1	"heart.jpg"	"non-switch"	"L2"	"L2"	6.9177056098353	0.624212786
1	"pencil.jpg"	"non-switch"	"L2"	"L2"	7.04403289727469	0.624212786
1	"bear.jpg"	"non-switch"	"L2"	"L2"	7.47647238116391	0.624212786
1	"dog.jpg"	"non-switch"	"L2"	"L2"	6.7900972355139	0.624212786
1	"cat.jpg"	"non-switch"	"L2"	"L2"	6.79234442747081	0.624212786
1	"car.jpg"	"switch"	"L3"	"L2"	6.83625927727707	0.624212786
1	"chair.jpg"	"non-switch"	"L3"	"L3"	6.49828214947643	0.624212786
1	"house.jpg"	"non-switch"	"L3"	"L3"	6.68586094706836	0.624212786
1	"book.jpg"	"non-switch"	"L3"	"L3"	6.68210859744981	0.624212786
1	"table.jpg"	"switch"	"L1"	"L3"	6.90073066404517	0.624212786
1	"dog.jpg"	"non-switch"	"L1"	"L1"	6.61069604471776	0.624212786
1	"bear.jpg"	"non-switch"	"L1"	"L1"	6.74641212857337	0.624212786
1	"pencil.jpg"	"switch"	"L2"	"L1"	6.90475076996184	0.624212786
1	"heart.jpg"	"non-switch"	"L2"	"L2"	6.39024066706535	0.624212786
1	"house.jpg"	"non-switch"	"L2"	"L2"	6.81014245011514	0.624212786
1	"chair.jpg"	"switch"	"L1"	"L2"	7.2591161280971	0.624212786
3	"pencil.jpg"	"non-switch"	"L1"	"L1"	7.2841348061952	-0.346446115
3	"dog.jpg"	"switch"	"L2"	"L1"	6.84268328223842	-0.346446115
3	"heart.jpg"	"non-switch"	"L2"	"L2"	6.75227037614174	-0.346446115
3	"house.jpg"	"switch"	"L1"	"L2"	6.50428817353665	-0.346446115
3	"book.jpg"	"switch"	"L3"	"L1"	6.8134445995109	-0.346446115
3	"table.jpg"	"non-switch"	"L3"	"L3"	6.9555926083963	-0.346446115
3	"bear.jpg"	"non-switch"	"L3"	"L3"	6.86693328446188	-0.346446115
3	"cat.jpg"	"switch"	"L1"	"L3"	7.26332961747684	-0.346446115
3	"cat.jpg"	"non-switch"	"L1"	"L1"	6.59304453414244	-0.346446115
3	"bear.jpg"	"non-switch"	"L1"	"L1"	6.80793494369993	-0.346446115
3	"table.jpg"	"switch"	"L2"	"L1"	7.45298232946546	-0.346446115
3	"chair.jpg"	"switch"	"L3"	"L2"	7.30921236569276	-0.346446115
3	"heart.jpg"	"non-switch"	"L3"	"L3"	7.4730690880322	-0.346446115
3	"house.jpg"	"non-switch"	"L3"	"L3"	7.42535788702715	-0.346446115
3	"book.jpg"	"non-switch"	"L3"	"L3"	6.72623340235875	-0.346446115
3	"dog.jpg"	"non-switch"	"L3"	"L3"	7.49052940206071	-0.346446115
3	"car.jpg"	"non-switch"	"L3"	"L3"	7.18159194461187	-0.346446115
3	"pencil.jpg"	"non-switch"	"L3"	"L3"	7.22766249872865	-0.346446115
3	"pencil.jpg"	"non-switch"	"L2"	"L2"	6.82871207164168	-0.346446115
3	"chair.jpg"	"non-switch"	"L2"	"L2"	6.6052979209482	-0.346446115
3	"bear.jpg"	"non-switch"	"L2"	"L2"	6.78332520060396	-0.346446115
3	"table.jpg"	"switch"	"L3"	"L2"	7.01121398735037	-0.346446115
3	"house.jpg"	"non-switch"	"L3"	"L3"	6.8330317327862	-0.346446115
3	"book.jpg"	"switch"	"L1"	"L3"	6.82871207164168	-0.346446115
3	"heart.jpg"	"non-switch"	"L1"	"L1"	6.75110146893676	-0.346446115
3	"car.jpg"	"switch"	"L2"	"L1"	7.48549160803075	-0.346446115
3	"cat.jpg"	"non-switch"	"L2"	"L2"	6.78558764500793	-0.346446115
3	"bear.jpg"	"non-switch"	"L2"	"L2"	6.6052979209482	-0.346446115
3	"table.jpg"	"non-switch"	"L2"	"L2"	6.62007320653036	-0.346446115
3	"chair.jpg"	"switch"	"L3"	"L2"	6.96885037834195	-0.346446115
3	"heart.jpg"	"non-switch"	"L3"	"L3"	7.67508185771633	-0.346446115
3	"house.jpg"	"non-switch"	"L3"	"L3"	6.72262979485545	-0.346446115
3	"book.jpg"	"non-switch"	"L3"	"L3"	6.75460409948796	-0.346446115
3	"dog.jpg"	"non-switch"	"L3"	"L3"	7.12608727329912	-0.346446115
3	"car.jpg"	"switch"	"L2"	"L3"	7.03174125876313	-0.346446115
3	"pencil.jpg"	"switch"	"L1"	"L2"	6.55250788703459	-0.346446115
3	"cat.jpg"	"switch"	"L3"	"L1"	7.39633529380081	-0.346446115
3	"house.jpg"	"non-switch"	"L3"	"L3"	6.78671695060508	-0.346446115
3	"cat.jpg"	"non-switch"	"L3"	"L3"	6.7900972355139	-0.346446115
3	"table.jpg"	"switch"	"L1"	"L3"	7.23489842031483	-0.346446115
3	"chair.jpg"	"non-switch"	"L1"	"L1"	6.65544035036765	-0.346446115
3	"house.jpg"	"switch"	"L3"	"L1"	6.8330317327862	-0.346446115
3	"car.jpg"	"non-switch"	"L3"	"L3"	7.12929754892937	-0.346446115
3	"dog.jpg"	"switch"	"L1"	"L3"	7.13568734702814	-0.346446115
3	"heart.jpg"	"non-switch"	"L1"	"L1"	6.86171134048073	-0.346446115
3	"cat.jpg"	"non-switch"	"L1"	"L1"	6.65415252018322	-0.346446115
3	"table.jpg"	"non-switch"	"L1"	"L1"	6.52795791762255	-0.346446115
3	"car.jpg"	"switch"	"L2"	"L1"	7.20191631753163	-0.346446115
3	"house.jpg"	"non-switch"	"L2"	"L2"	6.99668148817654	-0.346446115
3	"chair.jpg"	"switch"	"L3"	"L2"	6.81454289725996	-0.346446115
3	"pencil.jpg"	"non-switch"	"L3"	"L3"	7.00850518208228	-0.346446115
3	"book.jpg"	"non-switch"	"L3"	"L3"	6.87729607149743	-0.346446115
3	"cat.jpg"	"non-switch"	"L3"	"L3"	6.80903930604298	-0.346446115
3	"bear.jpg"	"non-switch"	"L3"	"L3"	6.76734312526539	-0.346446115
3	"table.jpg"	"switch"	"L1"	"L3"	7.06646697013696	-0.346446115
3	"chair.jpg"	"non-switch"	"L1"	"L1"	6.73815249459596	-0.346446115
3	"heart.jpg"	"non-switch"	"L1"	"L1"	6.51174532964473	-0.346446115
3	"house.jpg"	"non-switch"	"L1"	"L1"	6.68210859744981	-0.346446115
3	"book.jpg"	"non-switch"	"L1"	"L1"	6.53524127101366	-0.346446115
3	"dog.jpg"	"switch"	"L3"	"L1"	7.16857989726403	-0.346446115
3	"car.jpg"	"non-switch"	"L3"	"L3"	7.26052259808985	-0.346446115
3	"pencil.jpg"	"non-switch"	"L3"	"L3"	6.62140565176413	-0.346446115
3	"cat.jpg"	"non-switch"	"L3"	"L3"	6.67708346124714	-0.346446115
3	"house.jpg"	"switch"	"L2"	"L3"	6.53524127101366	-0.346446115
3	"book.jpg"	"non-switch"	"L2"	"L2"	7.47022413589997	-0.346446115
3	"cat.jpg"	"non-switch"	"L2"	"L2"	6.66695679242921	-0.346446115
3	"bear.jpg"	"switch"	"L1"	"L2"	7.09589322109753	-0.346446115
3	"table.jpg"	"non-switch"	"L1"	"L1"	6.59850902861452	-0.346446115
3	"chair.jpg"	"non-switch"	"L1"	"L1"	6.30444880242198	-0.346446115
3	"heart.jpg"	"non-switch"	"L1"	"L1"	6.69084227741856	-0.346446115
3	"house.jpg"	"non-switch"	"L1"	"L1"	6.79346613258001	-0.346446115
3	"book.jpg"	"switch"	"L3"	"L1"	7.01571242048723	-0.346446115
3	"dog.jpg"	"non-switch"	"L3"	"L3"	7.03174125876313	-0.346446115
3	"car.jpg"	"switch"	"L1"	"L3"	7.13249755166004	-0.346446115
3	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.59030104819669	-0.346446115
3	"chair.jpg"	"non-switch"	"L1"	"L1"	6.5410299991899	-0.346446115
3	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.6052979209482	-0.346446115
3	"book.jpg"	"switch"	"L3"	"L2"	6.97354301952014	-0.346446115
3	"dog.jpg"	"non-switch"	"L3"	"L3"	6.81014245011514	-0.346446115
3	"table.jpg"	"non-switch"	"L3"	"L3"	7.07157336421153	-0.346446115
3	"bear.jpg"	"switch"	"L1"	"L3"	7.14598446771439	-0.346446115
3	"car.jpg"	"non-switch"	"L1"	"L1"	6.54391184556479	-0.346446115
3	"cat.jpg"	"non-switch"	"L1"	"L1"	6.67203294546107	-0.346446115
3	"cat.jpg"	"non-switch"	"L1"	"L1"	6.44413125670044	-0.346446115
3	"bear.jpg"	"non-switch"	"L1"	"L1"	6.52356230614951	-0.346446115
3	"table.jpg"	"non-switch"	"L1"	"L1"	6.59030104819669	-0.346446115
3	"chair.jpg"	"non-switch"	"L1"	"L1"	6.40522845803084	-0.346446115
3	"heart.jpg"	"switch"	"L3"	"L1"	7.27793857294566	-0.346446115
3	"house.jpg"	"switch"	"L1"	"L3"	7.17242457712485	-0.346446115
3	"book.jpg"	"non-switch"	"L1"	"L1"	6.67329796776765	-0.346446115
3	"dog.jpg"	"non-switch"	"L1"	"L1"	6.79234442747081	-0.346446115
3	"car.jpg"	"non-switch"	"L1"	"L1"	7.07918439460967	-0.346446115
3	"cat.jpg"	"switch"	"L3"	"L2"	7.05272104923232	-0.346446115
3	"house.jpg"	"non-switch"	"L3"	"L3"	6.86484777797086	-0.346446115
3	"book.jpg"	"non-switch"	"L3"	"L3"	6.76041469108343	-0.346446115
3	"chair.jpg"	"non-switch"	"L3"	"L3"	6.87109129461055	-0.346446115
3	"car.jpg"	"non-switch"	"L3"	"L3"	7.61579107203583	-0.346446115
3	"book.jpg"	"non-switch"	"L3"	"L3"	6.63856778916652	-0.346446115
3	"pencil.jpg"	"non-switch"	"L3"	"L3"	7.06987412845857	-0.346446115
3	"chair.jpg"	"non-switch"	"L3"	"L3"	6.69456205852109	-0.346446115
3	"house.jpg"	"non-switch"	"L3"	"L3"	6.77308037565554	-0.346446115
3	"bear.jpg"	"non-switch"	"L3"	"L3"	6.76849321164863	-0.346446115
3	"heart.jpg"	"switch"	"L2"	"L3"	7.05098944706805	-0.346446115
3	"pencil.jpg"	"non-switch"	"L2"	"L2"	6.85856503479136	-0.346446115
3	"house.jpg"	"non-switch"	"L2"	"L2"	6.96413561241824	-0.346446115
3	"cat.jpg"	"switch"	"L1"	"L2"	6.69456205852109	-0.346446115
3	"chair.jpg"	"non-switch"	"L1"	"L1"	6.44730586254121	-0.346446115
3	"book.jpg"	"switch"	"L3"	"L1"	6.85435450225502	-0.346446115
3	"bear.jpg"	"non-switch"	"L3"	"L3"	6.65672652417839	-0.346446115
